interactor,date,topic,doc_nb,word_nb,char_nb,doc_ids
NA,2018-11-12,P10,1.837349e-02,  13.7801205,   83.250301,
NA,2018-11-12,P2,6.325301e-03,   4.7439759,   28.659940,
NA,2018-11-12,P3,5.150602e-02,  38.6295181,  233.373795,
NA,2018-11-12,P4,1.027108e-01,  77.0331325,  465.382831,
NA,2018-11-12,P5,3.343373e-02,  25.0753012,  151.488253,
NA,2018-11-12,P6,7.560241e-02,  56.7018072,  342.554518,
NA,2018-11-12,P7,2.774096e-01, 208.0572289, 1256.943072,
NA,2018-11-12,P8,4.009036e-01, 300.6777108, 1816.494277,uk.org.publicwhip/debate/2018-11-12d.151.1
NA,2018-11-12,P9,3.343373e-02,  25.0753012,  151.488253,
NA,2018-11-22,P1,1.107143e-01,   7.6392857,   47.496429,
NA,2018-11-22,P10,7.892857e-01,  54.4607143,  338.603571,uk.org.publicwhip/debate/2018-11-22b.1110.5
NA,2018-11-22,P2,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P3,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P4,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P5,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P6,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P7,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P8,3.571429e-03,   0.2464286,    1.532143,
NA,2018-11-22,P9,7.500000e-02,   5.1750000,   32.175000,
NA,2018-12-03,P1,1.805970e-01,  28.1731343,  165.607463,
NA,2018-12-03,P10,1.492537e-03,   0.2328358,    1.368657,
NA,2018-12-03,P2,1.492537e-03,   0.2328358,    1.368657,
NA,2018-12-03,P3,1.492537e-03,   0.2328358,    1.368657,
NA,2018-12-03,P4,6.119403e-02,   9.5462687,   56.114925,
NA,2018-12-03,P5,1.492537e-03,   0.2328358,    1.368657,
NA,2018-12-03,P6,1.059701e-01,  16.5313433,   97.174627,
NA,2018-12-03,P7,6.432836e-01, 100.3522388,  589.891045,uk.org.publicwhip/debate/2018-12-03b.610.1
NA,2018-12-03,P8,1.492537e-03,   0.2328358,    1.368657,
NA,2018-12-03,P9,1.492537e-03,   0.2328358,    1.368657,
NA,2019-02-07,P1,1.000000e-01,   4.3000000,   24.600000,
NA,2019-02-07,P10,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-07,P2,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-07,P3,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-07,P4,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-07,P5,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-07,P6,7.666667e-01,  32.9666667,  188.600000,uk.org.publicwhip/debate/2019-02-07b.386.4
NA,2019-02-07,P7,1.000000e-01,   4.3000000,   24.600000,
NA,2019-02-07,P8,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-07,P9,4.761905e-03,   0.2047619,    1.171429,
NA,2019-02-12,P1,1.612903e-03,   0.2048387,    1.200000,
NA,2019-02-12,P10,3.725806e-01,  47.3177419,  277.200000,uk.org.publicwhip/debate/2019-02-12c.721.5
NA,2019-02-12,P2,2.274194e-01,  28.8822581,  169.200000,
NA,2019-02-12,P3,1.145161e-01,  14.5435484,   85.200000,
NA,2019-02-12,P4,2.435484e-01,  30.9306452,  181.200000,
NA,2019-02-12,P5,1.612903e-03,   0.2048387,    1.200000,
NA,2019-02-12,P6,1.612903e-03,   0.2048387,    1.200000,
NA,2019-02-12,P7,1.612903e-03,   0.2048387,    1.200000,
NA,2019-02-12,P8,3.387097e-02,   4.3016129,   25.200000,
NA,2019-02-12,P9,1.612903e-03,   0.2048387,    1.200000,
NA,2019-02-21,P1,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-21,P10,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-21,P2,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-21,P3,6.494721e-01,  42.7886878,  270.165158,uk.org.publicwhip/debate/2019-02-21a.1588.7
NA,2019-02-21,P4,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-21,P5,6.102564e-01,  36.3769231,  220.576923,
NA,2019-02-21,P6,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-21,P7,6.811463e-01,  36.4674208,  210.255656,uk.org.publicwhip/debate/2019-02-21a.1593.1
NA,2019-02-21,P8,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-21,P9,8.446456e-03,   0.4809955,    2.857466,
NA,2019-02-28,P1,8.378378e-02,   7.7081081,   44.572973,
NA,2019-02-28,P10,2.702703e-03,   0.2486486,    1.437838,
NA,2019-02-28,P2,2.702703e-03,   0.2486486,    1.437838,
NA,2019-02-28,P3,2.702703e-03,   0.2486486,    1.437838,
NA,2019-02-28,P4,2.972973e-02,   2.7351351,   15.816216,
NA,2019-02-28,P5,2.972973e-02,   2.7351351,   15.816216,
NA,2019-02-28,P6,5.162162e-01,  47.4918919,  274.627027,uk.org.publicwhip/debate/2019-02-28a.602.2
NA,2019-02-28,P7,2.702703e-03,   0.2486486,    1.437838,
NA,2019-02-28,P8,3.270270e-01,  30.0864865,  173.978378,
NA,2019-02-28,P9,2.702703e-03,   0.2486486,    1.437838,
NA,2019-03-11,P1,3.940476e-01,  81.9619048,  500.834524,
NA,2019-03-11,P10,6.071429e-02,  12.6285714,   77.167857,
NA,2019-03-11,P2,1.190476e-03,   0.2476190,    1.513095,
NA,2019-03-11,P3,1.190476e-03,   0.2476190,    1.513095,
NA,2019-03-11,P4,2.500000e-02,   5.2000000,   31.775000,
NA,2019-03-11,P5,3.690476e-02,   7.6761905,   46.905952,
NA,2019-03-11,P6,1.190476e-03,   0.2476190,    1.513095,
NA,2019-03-11,P7,4.535714e-01,  94.3428571,  576.489286,uk.org.publicwhip/debate/2019-03-11c.80.1
NA,2019-03-11,P8,1.190476e-03,   0.2476190,    1.513095,
NA,2019-03-11,P9,2.500000e-02,   5.2000000,   31.775000,
NA,2019-03-18,P1,3.012048e-04,   0.2418675,    1.456325,
NA,2019-03-18,P10,3.644578e-02,  29.2659639,  176.215361,
NA,2019-03-18,P2,3.343373e-02,  26.8472892,  161.652108,
NA,2019-03-18,P3,3.012048e-04,   0.2418675,    1.456325,
NA,2019-03-18,P4,1.659639e-01, 133.2689759,  802.435241,
NA,2019-03-18,P5,3.012048e-04,   0.2418675,    1.456325,
NA,2019-03-18,P6,2.138554e-02,  17.1725904,  103.399096,
NA,2019-03-18,P7,1.087349e-01,  87.3141566,  525.733434,
NA,2019-03-18,P8,6.328313e-01, 508.1635542, 3059.739458,uk.org.publicwhip/debate/2019-03-18c.894.0
NA,2019-03-18,P9,3.012048e-04,   0.2418675,    1.456325,
NA,2019-03-20,P1,5.700000e-01,  44.4600000,  269.610000,uk.org.publicwhip/debate/2019-03-20b.1057.0
NA,2019-03-20,P10,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-20,P2,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-20,P3,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-20,P4,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-20,P5,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-20,P6,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-20,P7,2.700000e-01,  21.0600000,  127.710000,
NA,2019-03-20,P8,1.366667e-01,  10.6600000,   64.643333,
NA,2019-03-20,P9,3.333333e-03,   0.2600000,    1.576667,
NA,2019-03-21,P1,1.685185e-01,  22.2444444,  123.692593,
NA,2019-03-21,P10,1.851852e-03,   0.2444444,    1.359259,
NA,2019-03-21,P2,1.851852e-03,   0.2444444,    1.359259,
NA,2019-03-21,P3,1.851852e-03,   0.2444444,    1.359259,
NA,2019-03-21,P4,1.851852e-03,   0.2444444,    1.359259,
NA,2019-03-21,P5,2.055556e-01,  27.1333333,  150.877778,
NA,2019-03-21,P6,1.851852e-03,   0.2444444,    1.359259,
NA,2019-03-21,P7,3.166667e-01,  41.8000000,  232.433333,uk.org.publicwhip/debate/2019-03-21a.1252.3
NA,2019-03-21,P8,2.981481e-01,  39.3555556,  218.840741,
NA,2019-03-21,P9,1.851852e-03,   0.2444444,    1.359259,
NA,2019-03-25,P1,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-25,P10,1.258929e-01,  35.3758929,  209.863393,
NA,2019-03-25,P2,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-25,P3,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-25,P4,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-25,P5,7.330357e-01, 205.9830357, 1221.970536,uk.org.publicwhip/debate/2019-03-25c.92.1
NA,2019-03-25,P6,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-25,P7,1.348214e-01,  37.8848214,  224.747321,
NA,2019-03-25,P8,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-25,P9,8.928571e-04,   0.2508929,    1.488393,
NA,2019-03-28,P1,3.623188e-04,   0.2047101,    1.345652,
NA,2019-03-28,P10,1.485507e-02,   8.3931159,   55.171739,
NA,2019-03-28,P2,3.623188e-04,   0.2047101,    1.345652,
NA,2019-03-28,P3,3.623188e-04,   0.2047101,    1.345652,
NA,2019-03-28,P4,3.985507e-03,   2.2518116,   14.802174,
NA,2019-03-28,P5,3.623188e-04,   0.2047101,    1.345652,
NA,2019-03-28,P6,1.887681e-01, 106.6539855,  701.084783,
NA,2019-03-28,P7,2.938406e-01, 166.0199275, 1091.323913,
NA,2019-03-28,P8,1.123188e-02,   6.3460145,   41.715217,
NA,2019-03-28,P9,4.858696e-01, 274.5163043, 1804.519565,uk.org.publicwhip/debate/2019-03-28b.662.1
NA,2019-04-09,P1,7.076023e-02,  34.7432749,  191.194152,
NA,2019-04-09,P10,4.450292e-01, 218.5093567, 1202.469006,uk.org.publicwhip/debate/2019-04-09c.244.1
NA,2019-04-09,P2,5.847953e-04,   0.2871345,    1.580117,
NA,2019-04-09,P3,5.847953e-04,   0.2871345,    1.580117,
NA,2019-04-09,P4,5.847953e-04,   0.2871345,    1.580117,
NA,2019-04-09,P5,2.345029e-01, 115.1409357,  633.626901,
NA,2019-04-09,P6,5.847953e-04,   0.2871345,    1.580117,
NA,2019-04-09,P7,2.461988e-01, 120.8836257,  665.229240,
NA,2019-04-09,P8,5.847953e-04,   0.2871345,    1.580117,
NA,2019-04-09,P9,5.847953e-04,   0.2871345,    1.580117,
NA,2019-04-23,P1,1.800876e-01,  34.9924626,  202.080128,
NA,2019-04-23,P10,1.180646e-01,  25.5072265,  147.408210,
NA,2019-04-23,P2,4.336539e-01, 216.9432327, 1313.658031,
NA,2019-04-23,P3,9.931578e-02,  27.7910192,  163.735499,
NA,2019-04-23,P4,6.765479e-01, 498.5512056, 3029.548907,
NA,2019-04-23,P5,3.148892e-01, 127.4736939,  743.307923,
NA,2019-04-23,P6,1.746536e+00, 499.9253982, 2904.753804,uk.org.publicwhip/debate/2019-04-23a.674.0 uk.org.publicwhip/debate/2019-04-23a.614.3 uk.org.publicwhip/debate/2019-04-23a.682.2 uk.org.publicwhip/debate/2019-04-23a.610.1
NA,2019-04-23,P7,7.822642e-01, 514.9935269, 3077.634000,
NA,2019-04-23,P8,5.921404e-01, 725.1519171, 4407.909047,uk.org.publicwhip/debate/2019-04-23a.721.0
NA,2019-04-23,P9,5.650052e-02,  12.6703173,   73.964452,
NA,2019-04-24,P1,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P10,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P2,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P3,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P4,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P5,4.809524e-01,  28.3761905,  165.928571,uk.org.publicwhip/debate/2019-04-24b.734.0
NA,2019-04-24,P6,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P7,4.809524e-01,  28.3761905,  165.928571,
NA,2019-04-24,P8,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-24,P9,4.761905e-03,   0.2809524,    1.642857,
NA,2019-04-25,P1,1.609375e-01, 163.8343750,  981.718750,
NA,2019-04-25,P10,8.504464e-02,  86.5754464,  518.772321,
NA,2019-04-25,P2,5.602679e-02,  57.0352679,  341.763393,
NA,2019-04-25,P3,5.602679e-02,  57.0352679,  341.763393,
NA,2019-04-25,P4,2.232143e-04,   0.2272321,    1.361607,
NA,2019-04-25,P5,3.439732e-01, 350.1647321, 2098.236607,uk.org.publicwhip/debate/2019-04-25c.909.2
NA,2019-04-25,P6,2.232143e-04,   0.2272321,    1.361607,
NA,2019-04-25,P7,2.546875e-01, 259.2718750, 1553.593750,
NA,2019-04-25,P8,2.232143e-04,   0.2272321,    1.361607,
NA,2019-04-25,P9,4.263393e-02,  43.4013393,  260.066964,
NA,2019-04-30,P1,4.861496e-02,  79.9716066,  481.774238,
NA,2019-04-30,P10,5.678670e-03,   9.3414127,   56.275623,
NA,2019-04-30,P2,5.277008e-02,  86.8067867,  522.951524,
NA,2019-04-30,P3,1.385042e-04,   0.2278393,    1.372576,
NA,2019-04-30,P4,1.843490e-01, 303.2541551, 1826.898892,
NA,2019-04-30,P5,1.400277e-01, 230.3455679, 1387.674515,
NA,2019-04-30,P6,2.508310e-01, 412.6170360, 2485.735457,uk.org.publicwhip/debate/2019-04-30a.148.1
NA,2019-04-30,P7,1.594183e-01, 262.2430748, 1579.835180,
NA,2019-04-30,P8,1.580332e-01, 259.9646814, 1566.109418,
NA,2019-04-30,P9,1.385042e-04,   0.2278393,    1.372576,
NA,2019-05-01,P1,7.138688e-03,   0.7012513,    4.229485,
NA,2019-05-01,P10,7.138688e-03,   0.7012513,    4.229485,
NA,2019-05-01,P2,7.138688e-03,   0.7012513,    4.229485,
NA,2019-05-01,P3,2.268273e-02,   7.5095415,   45.296843,
NA,2019-05-01,P4,1.232004e-02,   2.9706814,   17.918604,
NA,2019-05-01,P5,1.260543e+00, 176.0126851, 1055.066703,uk.org.publicwhip/debate/2019-05-01c.251.0
NA,2019-05-01,P6,4.236483e-01, 175.2688443, 1058.034360,uk.org.publicwhip/debate/2019-05-01c.225.2
NA,2019-05-01,P7,2.946881e-01,  21.7644924,  132.084228,
NA,2019-05-01,P8,9.575626e-01, 204.6687501, 1256.681322,uk.org.publicwhip/debate/2019-05-01c.232.2
NA,2019-05-01,P9,7.138688e-03,   0.7012513,    4.229485,
NA,2019-05-09,P1,3.846154e-03,   0.2807692,    1.565385,
NA,2019-05-09,P10,4.230769e-02,   3.0884615,   17.219231,
NA,2019-05-09,P2,1.961538e-01,  14.3192308,   79.834615,
NA,2019-05-09,P3,3.846154e-03,   0.2807692,    1.565385,
NA,2019-05-09,P4,3.846154e-03,   0.2807692,    1.565385,
NA,2019-05-09,P5,3.846154e-03,   0.2807692,    1.565385,
NA,2019-05-09,P6,3.846154e-03,   0.2807692,    1.565385,
NA,2019-05-09,P7,4.269231e-01,  31.1653846,  173.757692,uk.org.publicwhip/debate/2019-05-09b.640.7
NA,2019-05-09,P8,1.576923e-01,  11.5115385,   64.180769,
NA,2019-05-09,P9,1.576923e-01,  11.5115385,   64.180769,
NA,2019-05-21,P1,9.424189e-03,   0.7559871,    4.576434,
NA,2019-05-21,P10,2.248533e-01,  22.1723944,  134.941485,
NA,2019-05-21,P2,3.094242e-01,  17.8559871,  106.576434,
NA,2019-05-21,P3,4.788573e-02,   3.3329102,   19.884126,
NA,2019-05-21,P4,1.808337e-01,  52.3907137,  329.387016,
NA,2019-05-21,P5,6.423722e-01,  78.3137906,  484.079324,uk.org.publicwhip/debate/2019-05-21a.605.3
NA,2019-05-21,P6,7.790996e-01, 122.1508293,  757.150022,uk.org.publicwhip/debate/2019-05-21a.604.1
NA,2019-05-21,P7,3.389040e-01, 122.3340218,  771.605336,uk.org.publicwhip/debate/2019-05-21a.650.1
NA,2019-05-21,P8,1.594242e-01,   9.3059871,   55.576434,
NA,2019-05-21,P9,3.077790e-01,  64.3873788,  402.223388,
NA,2019-06-10,P1,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-10,P10,1.171429e-01,  10.5428571,   61.500000,
NA,2019-06-10,P2,3.742857e-01,  33.6857143,  196.500000,
NA,2019-06-10,P3,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-10,P4,4.885714e-01,  43.9714286,  256.500000,uk.org.publicwhip/debate/2019-06-10b.442.2
NA,2019-06-10,P5,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-10,P6,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-10,P7,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-10,P8,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-10,P9,2.857143e-03,   0.2571429,    1.500000,
NA,2019-06-12,P1,2.011494e-02,   3.2793103,   18.178736,
NA,2019-06-12,P10,3.153083e-01,  16.5990596,  107.295246,uk.org.publicwhip/debate/2019-06-12e.657.5
NA,2019-06-12,P2,6.974922e-02,   7.8905956,   45.269122,
NA,2019-06-12,P3,1.413271e-01,  25.8247649,  141.936311,
NA,2019-06-12,P4,1.428945e-01,   7.6335423,   49.191797,
NA,2019-06-12,P5,2.118600e-01,  11.2197492,   72.433177,
NA,2019-06-12,P6,7.667189e-01, 137.5269592,  756.875183,uk.org.publicwhip/debate/2019-06-12e.670.0
NA,2019-06-12,P7,8.072100e-02,  14.5520376,   80.057524,
NA,2019-06-12,P8,2.463427e-01,  13.0128527,   84.053866,
NA,2019-06-12,P9,4.963427e-03,   0.4611285,    2.709039,
NA,2019-06-13,P1,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P10,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P2,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P3,6.040000e-01,  39.2600000,  226.500000,uk.org.publicwhip/debate/2019-06-13b.822.1
NA,2019-06-13,P4,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P5,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P6,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P7,3.640000e-01,  23.6600000,  136.500000,
NA,2019-06-13,P8,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-13,P9,4.000000e-03,   0.2600000,    1.500000,
NA,2019-06-26,P1,4.517241e-01,  30.2655172,  173.010345,uk.org.publicwhip/debate/2019-06-26a.659.4
NA,2019-06-26,P10,2.103448e-01,  14.0931034,   80.562069,
NA,2019-06-26,P2,3.448276e-03,   0.2310345,    1.320690,
NA,2019-06-26,P3,1.068966e-01,   7.1620690,   40.941379,
NA,2019-06-26,P4,3.448276e-03,   0.2310345,    1.320690,
NA,2019-06-26,P5,3.793103e-02,   2.5413793,   14.527586,
NA,2019-06-26,P6,3.448276e-03,   0.2310345,    1.320690,
NA,2019-06-26,P7,1.758621e-01,  11.7827586,   67.355172,
NA,2019-06-26,P8,3.448276e-03,   0.2310345,    1.320690,
NA,2019-06-26,P9,3.448276e-03,   0.2310345,    1.320690,
NA,2019-07-01,P1,8.178465e-01, 143.7699900,  861.753490,uk.org.publicwhip/debate/2019-07-01c.961.2
NA,2019-07-01,P10,3.788634e-03,   0.4768694,    2.845713,
NA,2019-07-01,P2,2.236291e-01,  52.0820538,  313.031157,
NA,2019-07-01,P3,3.788634e-03,   0.4768694,    2.845713,
NA,2019-07-01,P4,2.096710e-01,  16.5356929,   97.757478,
NA,2019-07-01,P5,3.788634e-03,   0.4768694,    2.845713,
NA,2019-07-01,P6,3.788634e-03,   0.4768694,    2.845713,
NA,2019-07-01,P7,6.667996e-01, 137.4290130,  825.095464,uk.org.publicwhip/debate/2019-07-01c.957.4
NA,2019-07-01,P8,3.788634e-03,   0.4768694,    2.845713,
NA,2019-07-01,P9,6.311067e-02,  17.7989033,  107.133848,
NA,2019-07-04,P1,2.173913e-03,   2.3782609,   14.408696,
NA,2019-07-04,P10,1.976285e-04,   0.2162055,    1.309881,
NA,2019-07-04,P2,1.600791e-02,  17.5126482,  106.100395,
NA,2019-07-04,P3,5.041502e-01, 551.5403162, 3341.507510,uk.org.publicwhip/debate/2019-07-04b.1409.1
NA,2019-07-04,P4,3.598814e-01, 393.7102767, 2385.294071,
NA,2019-07-04,P5,1.976285e-04,   0.2162055,    1.309881,
NA,2019-07-04,P6,1.148221e-01, 125.6154150,  761.041107,
NA,2019-07-04,P7,2.173913e-03,   2.3782609,   14.408696,
NA,2019-07-04,P8,1.976285e-04,   0.2162055,    1.309881,
NA,2019-07-04,P9,1.976285e-04,   0.2162055,    1.309881,
NA,2019-07-17,P1,8.440000e-01,  49.7960000,  284.428000,uk.org.publicwhip/debate/2019-07-17a.816.2
NA,2019-07-17,P10,4.000000e-03,   0.2360000,    1.348000,
NA,2019-07-17,P2,4.000000e-03,   0.2360000,    1.348000,
NA,2019-07-17,P3,4.400000e-02,   2.5960000,   14.828000,
NA,2019-07-17,P4,4.000000e-03,   0.2360000,    1.348000,
NA,2019-07-17,P5,4.000000e-03,   0.2360000,    1.348000,
NA,2019-07-17,P6,4.000000e-03,   0.2360000,    1.348000,
NA,2019-07-17,P7,4.400000e-02,   2.5960000,   14.828000,
NA,2019-07-17,P8,4.400000e-02,   2.5960000,   14.828000,
NA,2019-07-17,P9,4.000000e-03,   0.2360000,    1.348000,
NA,2019-07-18,P1,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-18,P10,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-18,P2,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-18,P3,4.015385e-01,  59.4276923,  362.187692,uk.org.publicwhip/debate/2019-07-18a.945.0
NA,2019-07-18,P4,2.323077e-01,  34.3815385,  209.541538,
NA,2019-07-18,P5,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-18,P6,3.553846e-01,  52.5969231,  320.556923,
NA,2019-07-18,P7,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-18,P8,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-18,P9,1.538462e-03,   0.2276923,    1.387692,
NA,2019-07-24,P1,6.774194e-02,   3.9967742,   24.116129,
NA,2019-07-24,P10,1.322581e-01,   7.8032258,   47.083871,
NA,2019-07-24,P2,3.225806e-03,   0.1903226,    1.148387,
NA,2019-07-24,P3,3.548387e-02,   2.0935484,   12.632258,
NA,2019-07-24,P4,3.225806e-03,   0.1903226,    1.148387,
NA,2019-07-24,P5,3.225806e-03,   0.1903226,    1.148387,
NA,2019-07-24,P6,3.548387e-02,   2.0935484,   12.632258,
NA,2019-07-24,P7,3.225806e-03,   0.1903226,    1.148387,
NA,2019-07-24,P8,1.000000e-01,   5.9000000,   35.600000,
NA,2019-07-24,P9,6.161290e-01,  36.3516129,  219.341935,uk.org.publicwhip/debate/2019-07-24b.1362.2
NA,2019-07-25,P1,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P10,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P2,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P3,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P4,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P5,2.583333e-01,   8.7833333,   48.308333,
NA,2019-07-25,P6,5.916667e-01,  20.1166667,  110.641667,uk.org.publicwhip/debate/2019-07-25a.1427.7
NA,2019-07-25,P7,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P8,8.333333e-03,   0.2833333,    1.558333,
NA,2019-07-25,P9,9.166667e-02,   3.1166667,   17.141667,
NA,2019-09-03,P1,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P10,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P2,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P3,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P4,4.100000e-01,  10.6600000,   57.810000,
NA,2019-09-03,P5,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P6,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P7,5.100000e-01,  13.2600000,   71.910000,uk.org.publicwhip/debate/2019-09-03b.34.3
NA,2019-09-03,P8,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-03,P9,1.000000e-02,   0.2600000,    1.410000,
NA,2019-09-09,P1,7.562500e-02,  31.3843750,  184.146875,
NA,2019-09-09,P10,2.006250e-01,  83.2593750,  488.521875,
NA,2019-09-09,P2,6.250000e-04,   0.2593750,    1.521875,
NA,2019-09-09,P3,6.250000e-04,   0.2593750,    1.521875,
NA,2019-09-09,P4,6.250000e-04,   0.2593750,    1.521875,
NA,2019-09-09,P5,3.131250e-01, 129.9468750,  762.459375,uk.org.publicwhip/debate/2019-09-09c.549.4
NA,2019-09-09,P6,6.250000e-04,   0.2593750,    1.521875,
NA,2019-09-09,P7,2.756250e-01, 114.3843750,  671.146875,
NA,2019-09-09,P8,6.250000e-04,   0.2593750,    1.521875,
NA,2019-09-09,P9,1.318750e-01,  54.7281250,  321.115625,
NA,2019-09-26,P1,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P10,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P2,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P3,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P4,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P5,4.621622e-01,  36.0486486,  206.586486,
NA,2019-09-26,P6,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P7,5.162162e-01,  40.2648649,  230.748649,uk.org.publicwhip/debate/2019-09-26c.913.0
NA,2019-09-26,P8,2.702703e-03,   0.2108108,    1.208108,
NA,2019-09-26,P9,2.702703e-03,   0.2108108,    1.208108,
NA,2019-10-14,P1,1.905663e-01, 172.0398144,  997.288663,
NA,2019-10-14,P10,5.064615e-02,  54.0089168,  313.002831,
NA,2019-10-14,P2,2.381461e-01, 258.1964168, 1496.315331,
NA,2019-10-14,P3,1.539004e-03,   0.5312383,    3.087653,
NA,2019-10-14,P4,4.184798e-01, 214.1850211, 1243.150975,
NA,2019-10-14,P5,6.802279e-01, 419.0971452, 2431.293362,uk.org.publicwhip/debate/2019-10-14a.49.1 uk.org.publicwhip/debate/2019-10-14a.76.0
NA,2019-10-14,P6,5.417058e-02,  12.0575540,   70.245547,
NA,2019-10-14,P7,3.274319e-01, 137.9285597,  801.047474,
NA,2019-10-14,P8,3.502115e-02,  36.9932918,  214.393456,
NA,2019-10-14,P9,3.771147e-03,   2.9620418,   17.174706,
NA,2019-10-17,P1,2.735097e-02,  15.4311125,   90.261064,
NA,2019-10-17,P10,5.267066e-02,  31.6047698,  186.294823,
NA,2019-10-17,P2,9.870520e-02,  67.2267481,  384.029503,
NA,2019-10-17,P3,3.848830e-01, 245.6544765, 1421.919794,uk.org.publicwhip/debate/2019-10-17c.541.0
NA,2019-10-17,P4,7.132927e-01, 407.9082021, 2395.522731,
NA,2019-10-17,P5,7.836806e-01, 433.5283590, 2558.604495,uk.org.publicwhip/debate/2019-10-17c.545.0
NA,2019-10-17,P6,8.365753e-01, 478.8996222, 2804.575967,uk.org.publicwhip/debate/2019-10-17c.552.2
NA,2019-10-17,P7,3.313661e-01, 198.0966079, 1157.614803,
NA,2019-10-17,P8,7.436983e-01, 422.1541132, 2487.670744,uk.org.publicwhip/debate/2019-10-17c.534.0
NA,2019-10-17,P9,2.777723e-02,  15.4959889,   90.506076,
NA,2019-10-22,P1,3.030303e-03,   0.2242424,    1.245455,
NA,2019-10-22,P10,3.030303e-03,   0.2242424,    1.245455,
